epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
65,39187.1,0.42846,1.21485,1.39491,0.72154,0.50126,0.58324,0.40306,0.40134,0.98277,1.3165,0.00683098,0.00683098,0.00683098
66,39783.7,0.42726,1.20665,1.39648,0.71899,0.50416,0.58496,0.40447,0.40096,0.97986,1.31514,0.00678146,0.00678146,0.00678146
67,40379.6,0.42748,1.20384,1.39342,0.72117,0.50564,0.58635,0.40537,0.40056,0.97673,1.31356,0.00673194,0.00673194,0.00673194
68,40980.8,0.42801,1.20747,1.39351,0.71725,0.50707,0.58736,0.40538,0.4001,0.97452,1.3119,0.00668243,0.00668243,0.00668243
69,41577.7,0.42719,1.20749,1.39136,0.7162,0.50821,0.58863,0.40627,0.39972,0.97193,1.31044,0.00663291,0.00663291,0.00663291
70,42188.6,0.42594,1.19984,1.38899,0.70973,0.51207,0.5898,0.40763,0.39943,0.96987,1.30902,0.0065834,0.0065834,0.0065834
71,42788.1,0.42641,1.20399,1.38954,0.71022,0.51269,0.59023,0.40837,0.39911,0.96784,1.30756,0.00653388,0.00653388,0.00653388
72,43384.2,0.42584,1.19931,1.38631,0.71501,0.51381,0.5916,0.40899,0.39875,0.96569,1.30637,0.00648436,0.00648436,0.00648436
73,43981.6,0.42546,1.19665,1.38866,0.71007,0.51694,0.59229,0.40998,0.39843,0.96357,1.30517,0.00643485,0.00643485,0.00643485
74,44592,0.42523,1.1959,1.38637,0.71898,0.5132,0.59267,0.41007,0.39814,0.96181,1.30411,0.00638533,0.00638533,0.00638533
75,45189.9,0.42472,1.19054,1.38585,0.72087,0.51453,0.59335,0.41047,0.39789,0.95967,1.30308,0.00633582,0.00633582,0.00633582
76,45800,0.42412,1.193,1.38342,0.71876,0.51561,0.59438,0.41163,0.39742,0.95779,1.30144,0.0062863,0.0062863,0.0062863
