epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
100,16806.9,1.31056,1.20129,1.26435,0.72673,0.5558,0.63298,0.43389,1.29563,1.12799,1.24589,0.0050995,0.0050995,0.0050995
101,16974.7,1.3137,1.20382,1.26584,0.7291,0.55472,0.63327,0.43434,1.29527,1.12871,1.24532,0.00505,0.00505,0.00505
102,17141.7,1.31503,1.20153,1.26395,0.73134,0.55254,0.63372,0.43454,1.29449,1.12851,1.24458,0.0050005,0.0050005,0.0050005
103,17307.7,1.30982,1.19834,1.2595,0.72998,0.55315,0.63392,0.43461,1.29411,1.12857,1.2438,0.004951,0.004951,0.004951
104,17473.8,1.309,1.19605,1.26266,0.73176,0.55299,0.63426,0.43503,1.2933,1.12866,1.24302,0.0049015,0.0049015,0.0049015
105,17639.6,1.30807,1.19372,1.2595,0.73057,0.55304,0.63442,0.43537,1.29263,1.12832,1.24224,0.004852,0.004852,0.004852
106,17806,1.30559,1.19224,1.25982,0.73597,0.55223,0.63466,0.43565,1.29188,1.12803,1.24152,0.0048025,0.0048025,0.0048025
107,17973.1,1.30248,1.18061,1.25344,0.73558,0.55204,0.63433,0.43592,1.29087,1.1282,1.24078,0.004753,0.004753,0.004753
108,18140.4,1.30282,1.18721,1.25818,0.73646,0.5521,0.63457,0.43587,1.29013,1.12806,1.24012,0.0047035,0.0047035,0.0047035
109,18306.3,1.29993,1.18731,1.25694,0.7368,0.55317,0.63488,0.43655,1.28922,1.12815,1.23937,0.004654,0.004654,0.004654
110,18473.3,1.30001,1.18375,1.25648,0.737,0.55423,0.63566,0.43663,1.28849,1.12844,1.23866,0.0046045,0.0046045,0.0046045
111,18644.5,1.29712,1.17798,1.25533,0.73556,0.55438,0.63589,0.43668,1.28766,1.12821,1.23794,0.004555,0.004555,0.004555
112,18815.7,1.29751,1.17955,1.25209,0.74151,0.55162,0.63624,0.43702,1.28709,1.12849,1.23725,0.0045055,0.0045055,0.0045055
113,18987.4,1.29306,1.17777,1.24953,0.74079,0.55214,0.63624,0.43757,1.28643,1.12852,1.23661,0.004456,0.004456,0.004456
114,19158.8,1.2932,1.17488,1.25092,0.74219,0.55142,0.63608,0.43774,1.28598,1.12884,1.23605,0.0044065,0.0044065,0.0044065
115,19330,1.29119,1.17319,1.24943,0.7389,0.5526,0.63636,0.43774,1.28555,1.12895,1.2354,0.004357,0.004357,0.004357
116,19501.4,1.29061,1.17413,1.24893,0.74219,0.55178,0.63712,0.43805,1.28508,1.12893,1.23479,0.0043075,0.0043075,0.0043075
117,19672.8,1.29064,1.17336,1.24853,0.74379,0.5512,0.63696,0.43827,1.2843,1.12849,1.23398,0.004258,0.004258,0.004258
118,19845.5,1.28537,1.16931,1.24551,0.74416,0.55312,0.6376,0.43873,1.28364,1.12861,1.23338,0.0042085,0.0042085,0.0042085
119,20016.9,1.29003,1.16592,1.24534,0.74191,0.5533,0.63792,0.43908,1.28296,1.12812,1.23273,0.004159,0.004159,0.004159
120,20184.6,1.28596,1.15973,1.24586,0.74102,0.55331,0.63826,0.43931,1.28234,1.12804,1.23217,0.0041095,0.0041095,0.0041095
121,20350.8,1.28838,1.16545,1.24445,0.74258,0.55397,0.63855,0.43963,1.2819,1.12873,1.2316,0.00406,0.00406,0.00406
122,20516.9,1.28365,1.14972,1.24036,0.74227,0.55346,0.63894,0.43994,1.28133,1.12867,1.231,0.0040105,0.0040105,0.0040105
123,20683.2,1.28839,1.15684,1.24398,0.74487,0.55272,0.63876,0.44027,1.28072,1.12886,1.23045,0.003961,0.003961,0.003961
124,20849.3,1.2862,1.15004,1.23977,0.74593,0.55164,0.6393,0.44073,1.28035,1.12878,1.23,0.0039115,0.0039115,0.0039115
125,21015.5,1.27778,1.14836,1.2373,0.74355,0.5521,0.63944,0.44134,1.27965,1.12894,1.22936,0.003862,0.003862,0.003862
126,21182.4,1.27842,1.1489,1.23868,0.74429,0.5519,0.63938,0.44153,1.27917,1.1287,1.2288,0.0038125,0.0038125,0.0038125
127,21348.7,1.2812,1.1452,1.23576,0.74528,0.55197,0.6399,0.44159,1.27863,1.12865,1.22831,0.003763,0.003763,0.003763
128,21514.6,1.27548,1.13966,1.23579,0.74417,0.55337,0.64015,0.4421,1.27758,1.12849,1.22742,0.0037135,0.0037135,0.0037135
129,21682.2,1.27679,1.14119,1.23402,0.74477,0.55306,0.64037,0.44238,1.27707,1.12874,1.22678,0.003664,0.003664,0.003664
130,21848.2,1.27416,1.13866,1.23186,0.74577,0.55294,0.64062,0.44274,1.27631,1.12861,1.22602,0.0036145,0.0036145,0.0036145
131,22014.4,1.27227,1.13959,1.23237,0.74374,0.55445,0.6408,0.44302,1.27557,1.12858,1.2254,0.003565,0.003565,0.003565
132,22180.3,1.26873,1.13035,1.22789,0.74293,0.55495,0.64122,0.4429,1.27497,1.12826,1.22466,0.0035155,0.0035155,0.0035155
133,22346.3,1.26743,1.13095,1.22802,0.74389,0.55338,0.64141,0.44322,1.27426,1.12811,1.22408,0.003466,0.003466,0.003466
134,22512.4,1.2723,1.13217,1.22976,0.75031,0.55046,0.64154,0.44349,1.27361,1.12784,1.22347,0.0034165,0.0034165,0.0034165
135,22678.2,1.2659,1.12949,1.22878,0.74748,0.55227,0.64155,0.44368,1.27311,1.12768,1.22286,0.003367,0.003367,0.003367
