epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
48,9202.27,1.48554,2.35268,1.73926,0.70418,0.52311,0.59881,0.39337,1.47142,2.08311,1.69877,0.0076751,0.0076751,0.0076751
49,9392.4,1.47939,2.34975,1.73627,0.69931,0.52676,0.59981,0.39422,1.46993,2.07979,1.69679,0.00762563,0.00762563,0.00762563
50,9583.08,1.48086,2.33254,1.73097,0.6996,0.52789,0.60041,0.39514,1.46856,2.07651,1.69482,0.00757617,0.00757617,0.00757617
51,9773.65,1.47433,2.32408,1.72934,0.70149,0.52708,0.60081,0.39588,1.46688,2.07329,1.69249,0.0075267,0.0075267,0.0075267
52,9964.7,1.46875,2.31531,1.72252,0.70477,0.52496,0.60158,0.39682,1.46545,2.07033,1.69054,0.00747723,0.00747723,0.00747723
53,10155.4,1.46629,2.31652,1.71989,0.70399,0.52703,0.60234,0.39756,1.46429,2.06685,1.68875,0.00742777,0.00742777,0.00742777
54,10346.4,1.4708,2.30075,1.7176,0.69917,0.5296,0.60288,0.39832,1.46281,2.06295,1.68722,0.0073783,0.0073783,0.0073783
55,10537,1.46245,2.29888,1.71271,0.70155,0.53024,0.60395,0.39925,1.46139,2.06016,1.68538,0.00732884,0.00732884,0.00732884
56,10728.1,1.46198,2.30486,1.71456,0.70638,0.5294,0.60438,0.40003,1.45961,2.05652,1.68337,0.00727937,0.00727937,0.00727937
57,10919.1,1.45948,2.27464,1.70552,0.70866,0.53064,0.60548,0.40061,1.45783,2.05298,1.68115,0.0072299,0.0072299,0.0072299
58,11109.8,1.45412,2.26698,1.70245,0.71252,0.53155,0.60622,0.40114,1.45631,2.04878,1.67913,0.00718044,0.00718044,0.00718044
59,11300.5,1.45462,2.27766,1.7037,0.70316,0.53413,0.60698,0.40199,1.45483,2.04592,1.67703,0.00713097,0.00713097,0.00713097
60,11491.3,1.45438,2.26197,1.70265,0.70283,0.53584,0.6075,0.4027,1.45336,2.04211,1.67524,0.00708151,0.00708151,0.00708151
61,11682.1,1.44692,2.25798,1.69853,0.70248,0.53391,0.60734,0.40306,1.45163,2.03879,1.67305,0.00703204,0.00703204,0.00703204
62,11872.7,1.44824,2.25131,1.69865,0.70315,0.5331,0.60759,0.40385,1.45038,2.03562,1.67112,0.00698257,0.00698257,0.00698257
63,12063.6,1.44556,2.24706,1.69427,0.69904,0.53688,0.60783,0.40441,1.44892,2.03254,1.66899,0.00693311,0.00693311,0.00693311
64,12254.3,1.43971,2.23062,1.69259,0.70719,0.53293,0.60812,0.40472,1.44782,2.0292,1.6675,0.00688364,0.00688364,0.00688364
65,12444.9,1.44008,2.22314,1.68377,0.70804,0.53322,0.60921,0.40551,1.44653,2.02447,1.66546,0.00683418,0.00683418,0.00683418
66,12635.7,1.43703,2.22973,1.68491,0.70848,0.53488,0.61011,0.40626,1.44531,2.02195,1.66368,0.00678471,0.00678471,0.00678471
67,12827.1,1.44206,2.22833,1.68439,0.70683,0.5367,0.61095,0.40705,1.444,2.01919,1.66217,0.00673524,0.00673524,0.00673524
68,13018.2,1.43738,2.21397,1.68216,0.70872,0.5379,0.61172,0.40766,1.44265,2.01697,1.66033,0.00668578,0.00668578,0.00668578
69,13208.9,1.43205,2.20803,1.67984,0.70426,0.54058,0.6124,0.40852,1.44119,2.01451,1.65825,0.00663631,0.00663631,0.00663631
70,13400.2,1.43024,2.19613,1.67398,0.71,0.53933,0.61349,0.40926,1.4396,2.01183,1.65635,0.00658685,0.00658685,0.00658685
71,13590.7,1.42886,2.20256,1.67496,0.71425,0.53672,0.61379,0.41017,1.43795,2.00868,1.65426,0.00653738,0.00653738,0.00653738
72,13781.6,1.42402,2.17717,1.66697,0.71386,0.53789,0.61444,0.41123,1.43624,2.00576,1.652,0.00648791,0.00648791,0.00648791
73,13972.7,1.42582,2.18585,1.66778,0.71543,0.53899,0.61578,0.41202,1.43438,2.00231,1.64977,0.00643845,0.00643845,0.00643845
74,14162.9,1.4229,2.17716,1.66507,0.71769,0.54046,0.61681,0.41299,1.43293,2.00016,1.64772,0.00638898,0.00638898,0.00638898
75,14353.7,1.42333,2.17823,1.66262,0.71518,0.54167,0.61697,0.41367,1.43124,1.99781,1.64567,0.00633952,0.00633952,0.00633952
76,14544,1.41963,2.17322,1.66254,0.71808,0.54093,0.61797,0.41448,1.42983,1.99558,1.6438,0.00629005,0.00629005,0.00629005
77,14734.6,1.41008,2.15548,1.65495,0.72,0.53835,0.61804,0.41457,1.42832,1.99359,1.64198,0.00624058,0.00624058,0.00624058
78,14925.6,1.41453,2.16163,1.65454,0.71926,0.53993,0.61889,0.41572,1.42712,1.99089,1.64015,0.00619112,0.00619112,0.00619112
79,15116,1.41445,2.16005,1.65615,0.71835,0.53977,0.61927,0.41606,1.42563,1.98891,1.63816,0.00614165,0.00614165,0.00614165
80,15306.8,1.4116,2.14904,1.6526,0.72052,0.54008,0.62066,0.4168,1.42442,1.98713,1.6364,0.00609219,0.00609219,0.00609219
81,15497.7,1.41646,2.15238,1.65422,0.71883,0.54148,0.62126,0.41713,1.42358,1.98538,1.63515,0.00604272,0.00604272,0.00604272
82,15688.5,1.41002,2.14391,1.64976,0.71613,0.54525,0.62227,0.41799,1.4225,1.98319,1.63346,0.00599325,0.00599325,0.00599325
83,15878.8,1.40377,2.12671,1.64606,0.71962,0.54548,0.62279,0.41866,1.42129,1.98139,1.63158,0.00594379,0.00594379,0.00594379
84,16069.6,1.40763,2.12834,1.64623,0.71798,0.54668,0.62343,0.4191,1.42026,1.97936,1.62997,0.00589432,0.00589432,0.00589432
85,16259.9,1.40016,2.13074,1.64467,0.72044,0.54657,0.62389,0.41936,1.41893,1.97768,1.62794,0.00584486,0.00584486,0.00584486
86,16450.8,1.4059,2.12367,1.64532,0.72386,0.54734,0.62448,0.42004,1.41752,1.9755,1.62616,0.00579539,0.00579539,0.00579539
87,16641.3,1.40231,2.11367,1.64061,0.72783,0.54652,0.62493,0.42064,1.41626,1.9733,1.62437,0.00574592,0.00574592,0.00574592
88,16832.6,1.40483,2.10172,1.64022,0.72641,0.54668,0.62558,0.42134,1.41506,1.97047,1.62272,0.00569646,0.00569646,0.00569646
89,17023.7,1.39571,2.10511,1.637,0.72498,0.54863,0.62592,0.42177,1.41386,1.96786,1.62099,0.00564699,0.00564699,0.00564699
90,17214.6,1.3959,2.1068,1.63726,0.72531,0.54921,0.62629,0.42249,1.41243,1.96528,1.61919,0.00559753,0.00559753,0.00559753
91,17405,1.39426,2.09778,1.63653,0.72474,0.55071,0.62693,0.42291,1.41122,1.96359,1.61757,0.00554806,0.00554806,0.00554806
92,17596,1.39557,2.08996,1.63377,0.72123,0.55292,0.62798,0.42309,1.40999,1.96165,1.61602,0.00549859,0.00549859,0.00549859
93,17786.4,1.39358,2.0944,1.63579,0.72029,0.55491,0.62854,0.42346,1.40869,1.95977,1.61429,0.00544913,0.00544913,0.00544913
94,17977.1,1.38859,2.08252,1.63132,0.72074,0.55616,0.62914,0.42413,1.40806,1.95726,1.61313,0.00539966,0.00539966,0.00539966
95,18167.7,1.39087,2.09043,1.63103,0.72393,0.55434,0.62975,0.42519,1.40727,1.95627,1.61192,0.0053502,0.0053502,0.0053502
96,18358.3,1.39127,2.07463,1.62966,0.72587,0.55326,0.63062,0.42557,1.40619,1.95454,1.61055,0.00530073,0.00530073,0.00530073
97,18549.1,1.38368,2.0664,1.62334,0.72672,0.55445,0.63103,0.42591,1.40561,1.95211,1.60949,0.00525126,0.00525126,0.00525126
98,18739.7,1.38617,2.06282,1.6253,0.72364,0.55697,0.63156,0.4267,1.40486,1.94997,1.60829,0.0052018,0.0052018,0.0052018
99,18930.5,1.38697,2.06478,1.62361,0.72558,0.55546,0.63199,0.42696,1.40378,1.94762,1.60687,0.00515233,0.00515233,0.00515233
100,19121.3,1.37895,2.06046,1.62109,0.72785,0.554,0.63223,0.42752,1.40266,1.94629,1.6052,0.00510287,0.00510287,0.00510287
101,19312.4,1.37953,2.05513,1.61988,0.7298,0.55288,0.63212,0.42821,1.40214,1.94481,1.60401,0.0050534,0.0050534,0.0050534
102,19503.4,1.3842,2.05819,1.61909,0.72894,0.55376,0.63246,0.42831,1.40129,1.94339,1.6024,0.00500393,0.00500393,0.00500393
103,19694.5,1.37589,2.042,1.61717,0.72534,0.55699,0.63296,0.42928,1.40036,1.94019,1.60086,0.00495447,0.00495447,0.00495447
104,19885,1.37697,2.0483,1.61789,0.72544,0.55747,0.63379,0.4297,1.39881,1.93782,1.59897,0.004905,0.004905,0.004905
105,20075.6,1.37225,2.03527,1.60907,0.72774,0.55785,0.63424,0.42988,1.398,1.93644,1.59767,0.00485554,0.00485554,0.00485554
106,20266.1,1.37527,2.02898,1.61175,0.7256,0.55771,0.63432,0.43027,1.39732,1.93474,1.59647,0.00480607,0.00480607,0.00480607
107,20457,1.37458,2.03605,1.61178,0.72402,0.55868,0.63455,0.43024,1.39661,1.93306,1.59522,0.0047566,0.0047566,0.0047566
108,20647.8,1.36977,2.02385,1.60988,0.72458,0.55969,0.63472,0.43055,1.3957,1.93139,1.59389,0.00470714,0.00470714,0.00470714
109,20838.3,1.36608,2.01999,1.61026,0.72785,0.55987,0.63527,0.43078,1.39515,1.92962,1.59282,0.00465767,0.00465767,0.00465767
110,21028.7,1.36558,2.0194,1.60684,0.72804,0.55858,0.63506,0.43109,1.39411,1.92735,1.59141,0.00460821,0.00460821,0.00460821
111,21219.7,1.36799,2.01038,1.60664,0.72601,0.56127,0.63598,0.43142,1.39343,1.92542,1.59041,0.00455874,0.00455874,0.00455874
112,21410.1,1.36382,2.00891,1.60405,0.72624,0.5594,0.63645,0.43181,1.39268,1.92372,1.5895,0.00450927,0.00450927,0.00450927
113,21600.4,1.35883,2.01124,1.60147,0.73336,0.55662,0.63665,0.43186,1.39182,1.92189,1.58835,0.00445981,0.00445981,0.00445981
114,21790.7,1.35984,2.01144,1.60238,0.73085,0.55777,0.63695,0.43209,1.39108,1.92064,1.58738,0.00441034,0.00441034,0.00441034
115,21981.2,1.35769,2.00195,1.60058,0.7312,0.55949,0.63769,0.43271,1.39039,1.91941,1.58618,0.00436088,0.00436088,0.00436088
116,22171.9,1.35603,1.98629,1.59916,0.7312,0.55985,0.63809,0.43297,1.39006,1.91837,1.58534,0.00431141,0.00431141,0.00431141
117,22362.7,1.36175,1.99411,1.59647,0.73776,0.55792,0.63863,0.43322,1.38929,1.91707,1.58414,0.00426194,0.00426194,0.00426194
118,22553.2,1.35617,1.98981,1.59447,0.73092,0.56067,0.63907,0.43327,1.38869,1.91441,1.58308,0.00421248,0.00421248,0.00421248
119,22744,1.35473,1.97854,1.59112,0.7316,0.56202,0.63965,0.43386,1.38789,1.91232,1.58204,0.00416301,0.00416301,0.00416301
120,22934.3,1.35519,1.98174,1.59567,0.73562,0.55986,0.64007,0.43446,1.38715,1.91049,1.58103,0.00411355,0.00411355,0.00411355
121,23125.1,1.35252,1.97764,1.59477,0.73717,0.559,0.64031,0.43466,1.38624,1.90851,1.57991,0.00406408,0.00406408,0.00406408
122,23315.6,1.3496,1.9633,1.58896,0.73552,0.56165,0.64045,0.43514,1.3858,1.90729,1.57924,0.00401461,0.00401461,0.00401461
123,23506.5,1.35274,1.96668,1.5872,0.73422,0.56282,0.64095,0.43549,1.38483,1.90564,1.57796,0.00396515,0.00396515,0.00396515
124,23697.3,1.35215,1.96912,1.59077,0.73455,0.56266,0.64116,0.43562,1.38388,1.90323,1.57676,0.00391568,0.00391568,0.00391568
125,23888.3,1.34618,1.96365,1.59098,0.73151,0.5642,0.64125,0.43591,1.38306,1.9015,1.57565,0.00386622,0.00386622,0.00386622
126,24078.8,1.34708,1.96573,1.58859,0.7337,0.56272,0.64158,0.4365,1.3821,1.90038,1.5748,0.00381675,0.00381675,0.00381675
127,24269.3,1.34384,1.96053,1.58691,0.73141,0.56335,0.64194,0.43674,1.38142,1.89899,1.57391,0.00376728,0.00376728,0.00376728
128,24459.8,1.34561,1.95154,1.58328,0.72921,0.56427,0.64232,0.43703,1.38091,1.89739,1.57303,0.00371782,0.00371782,0.00371782
129,24650.4,1.33681,1.94335,1.57939,0.73418,0.56353,0.6427,0.43744,1.38014,1.89606,1.57215,0.00366835,0.00366835,0.00366835
130,24840.8,1.33834,1.94365,1.58279,0.73287,0.56407,0.64298,0.43753,1.37942,1.89452,1.57105,0.00361889,0.00361889,0.00361889
131,25032.4,1.33993,1.94168,1.58322,0.7359,0.56496,0.64388,0.43782,1.37908,1.89381,1.57026,0.00356942,0.00356942,0.00356942
132,25223.2,1.33782,1.93851,1.57971,0.7376,0.56515,0.64444,0.43836,1.37849,1.89256,1.56942,0.00351995,0.00351995,0.00351995
133,25413.9,1.33558,1.93076,1.57676,0.73985,0.56421,0.64429,0.43888,1.37803,1.89066,1.56864,0.00347049,0.00347049,0.00347049
134,25604.6,1.33718,1.92999,1.57787,0.73558,0.56665,0.64483,0.43909,1.37784,1.88921,1.56801,0.00342102,0.00342102,0.00342102
135,25795.3,1.33153,1.92497,1.57782,0.74009,0.56623,0.64491,0.43941,1.37733,1.88778,1.5674,0.00337156,0.00337156,0.00337156
136,25986.3,1.3277,1.91115,1.56833,0.73951,0.56615,0.64518,0.43963,1.37679,1.8873,1.56652,0.00332209,0.00332209,0.00332209
137,26177.2,1.33313,1.91444,1.57144,0.73932,0.56501,0.64491,0.43991,1.37656,1.88544,1.56582,0.00327262,0.00327262,0.00327262
138,26367.9,1.32966,1.91635,1.57278,0.74189,0.56391,0.64549,0.44059,1.37609,1.88409,1.56528,0.00322316,0.00322316,0.00322316
139,26558.4,1.32893,1.90659,1.56954,0.74206,0.56502,0.64591,0.44096,1.37579,1.88316,1.5644,0.00317369,0.00317369,0.00317369
140,26749.2,1.32769,1.9045,1.56722,0.74197,0.56294,0.64583,0.44137,1.3756,1.88188,1.56383,0.00312423,0.00312423,0.00312423
141,26939.9,1.31909,1.89222,1.56493,0.74543,0.56248,0.64654,0.44169,1.37566,1.88059,1.56343,0.00307476,0.00307476,0.00307476
142,27130.2,1.32034,1.89416,1.56536,0.74357,0.56429,0.6474,0.44186,1.37531,1.8793,1.56291,0.00302529,0.00302529,0.00302529
143,27320.9,1.32684,1.89524,1.5659,0.74594,0.56374,0.64745,0.44196,1.37501,1.87847,1.56225,0.00297583,0.00297583,0.00297583
144,27511.6,1.31857,1.88598,1.56345,0.74622,0.56353,0.64744,0.44205,1.37475,1.87701,1.56169,0.00292636,0.00292636,0.00292636
145,27702.3,1.32237,1.88557,1.56546,0.74705,0.56263,0.64783,0.44233,1.37392,1.875,1.56081,0.0028769,0.0028769,0.0028769
146,27892.8,1.31879,1.88234,1.56112,0.74445,0.56472,0.64815,0.44291,1.37388,1.87411,1.56026,0.00282743,0.00282743,0.00282743
147,28083.5,1.31457,1.87498,1.55804,0.74489,0.56469,0.64817,0.44314,1.37352,1.87346,1.55975,0.00277796,0.00277796,0.00277796
148,28274.7,1.31598,1.87266,1.55388,0.74246,0.56599,0.64848,0.44321,1.37344,1.87265,1.55918,0.0027285,0.0027285,0.0027285
149,28465.7,1.31415,1.87028,1.55988,0.74457,0.56633,0.6488,0.44294,1.3733,1.87083,1.5589,0.00267903,0.00267903,0.00267903
150,28656.4,1.31129,1.86862,1.5557,0.74338,0.56498,0.64912,0.44325,1.37268,1.86908,1.55803,0.00262957,0.00262957,0.00262957
151,28846.9,1.31187,1.8638,1.55533,0.74533,0.56441,0.64923,0.44355,1.37266,1.86792,1.55743,0.0025801,0.0025801,0.0025801
152,29037.6,1.3095,1.86396,1.55329,0.74491,0.56523,0.64959,0.44377,1.37256,1.86643,1.55692,0.00253063,0.00253063,0.00253063
153,29228.4,1.30614,1.85567,1.55106,0.74524,0.56501,0.65054,0.44447,1.37202,1.86498,1.55604,0.00248117,0.00248117,0.00248117
154,29419.3,1.30749,1.84978,1.54975,0.74727,0.56503,0.65054,0.44468,1.37167,1.86286,1.55547,0.0024317,0.0024317,0.0024317
155,29610.1,1.30807,1.84595,1.5507,0.7488,0.56436,0.65071,0.44474,1.37139,1.86242,1.55492,0.00238224,0.00238224,0.00238224
156,29800.4,1.3027,1.84498,1.5485,0.74884,0.56372,0.65138,0.44496,1.37177,1.86237,1.55483,0.00233277,0.00233277,0.00233277
157,29991.4,1.30237,1.83789,1.54708,0.74897,0.56382,0.65157,0.44527,1.37144,1.86179,1.5544,0.0022833,0.0022833,0.0022833
158,30182.1,1.30541,1.83426,1.54769,0.75039,0.56216,0.65189,0.44537,1.37122,1.86028,1.55391,0.00223384,0.00223384,0.00223384
159,30372.7,1.30024,1.83273,1.54448,0.75194,0.56312,0.65221,0.44508,1.37116,1.86034,1.55352,0.00218437,0.00218437,0.00218437
160,30563.4,1.3027,1.82607,1.54469,0.75141,0.56301,0.65251,0.445,1.37083,1.85931,1.55301,0.00213491,0.00213491,0.00213491
161,30754.2,1.30029,1.82719,1.54408,0.75248,0.56228,0.65254,0.4453,1.37081,1.85921,1.55276,0.00208544,0.00208544,0.00208544
162,30944.8,1.29557,1.82267,1.5419,0.75061,0.5639,0.65255,0.44565,1.37091,1.85865,1.55264,0.00203597,0.00203597,0.00203597
163,31135.6,1.2962,1.81971,1.54384,0.74828,0.56532,0.65277,0.44588,1.37091,1.85804,1.55237,0.00198651,0.00198651,0.00198651
164,31326,1.29712,1.81671,1.54215,0.75106,0.5636,0.65265,0.44588,1.37096,1.85754,1.55201,0.00193704,0.00193704,0.00193704
165,31516.6,1.29299,1.809,1.53958,0.75127,0.56278,0.65248,0.44591,1.37066,1.8568,1.55154,0.00188758,0.00188758,0.00188758
166,31706.5,1.28671,1.80158,1.53573,0.75509,0.56215,0.6523,0.44566,1.37035,1.8557,1.551,0.00183811,0.00183811,0.00183811
167,31897,1.28801,1.79128,1.53655,0.75506,0.5618,0.65201,0.44601,1.37006,1.85505,1.55055,0.00178864,0.00178864,0.00178864
168,32087.7,1.28904,1.80067,1.53501,0.75459,0.56313,0.65207,0.44607,1.37006,1.85479,1.55037,0.00173918,0.00173918,0.00173918
169,32278.4,1.28639,1.79257,1.53261,0.75189,0.56499,0.65216,0.4463,1.36984,1.85359,1.54981,0.00168971,0.00168971,0.00168971
170,32468.8,1.28643,1.78804,1.53254,0.75446,0.56393,0.653,0.44623,1.36972,1.85325,1.54951,0.00164025,0.00164025,0.00164025
171,32659.6,1.28481,1.78911,1.53285,0.75501,0.56316,0.65222,0.44582,1.36963,1.85236,1.54898,0.00159078,0.00159078,0.00159078
172,32849.9,1.28087,1.77482,1.52798,0.75173,0.56559,0.65304,0.44587,1.36977,1.85129,1.54878,0.00154131,0.00154131,0.00154131
173,33040.5,1.2793,1.77344,1.52759,0.75425,0.56566,0.65307,0.44585,1.36966,1.85056,1.54826,0.00149185,0.00149185,0.00149185
174,33231.3,1.27632,1.77267,1.52799,0.75464,0.56558,0.65278,0.44569,1.36925,1.84877,1.54773,0.00144238,0.00144238,0.00144238
175,33421.6,1.2776,1.76836,1.52688,0.75517,0.56396,0.65269,0.44586,1.36873,1.84804,1.54711,0.00139292,0.00139292,0.00139292
176,33612.1,1.27257,1.76461,1.52647,0.75731,0.56304,0.65304,0.44597,1.36852,1.84666,1.54666,0.00134345,0.00134345,0.00134345
177,33802.8,1.27546,1.76238,1.52535,0.75708,0.56394,0.65313,0.44588,1.36843,1.84549,1.54639,0.00129398,0.00129398,0.00129398
178,33997,1.27622,1.751,1.52463,0.75612,0.56405,0.6527,0.44594,1.36849,1.84448,1.54638,0.00124452,0.00124452,0.00124452
179,34187.7,1.27312,1.75338,1.52487,0.75952,0.56323,0.65357,0.44615,1.36836,1.84401,1.54596,0.00119505,0.00119505,0.00119505
180,34377.8,1.27441,1.74678,1.52081,0.75462,0.56429,0.65305,0.44576,1.36826,1.84355,1.54551,0.00114559,0.00114559,0.00114559
