epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
147,88376.4,1.10303,1.01893,1.15228,0.74689,0.56573,0.65209,0.46288,1.05895,0.85036,1.10573,0.002773,0.002773,0.002773
148,88972,1.09862,1.01735,1.14932,0.74745,0.5649,0.652,0.46318,1.05856,0.84948,1.10513,0.0027235,0.0027235,0.0027235
149,89569.5,1.10103,1.01631,1.14975,0.74772,0.56621,0.6523,0.46297,1.0583,0.84873,1.10481,0.002674,0.002674,0.002674
150,90163.9,1.10076,1.01615,1.15029,0.75454,0.56479,0.65238,0.46318,1.05801,0.84829,1.10455,0.0026245,0.0026245,0.0026245
151,90758.4,1.09868,1.0139,1.14737,0.75449,0.56427,0.65349,0.46389,1.05722,0.84735,1.10376,0.002575,0.002575,0.002575
152,91353.5,1.09721,1.00869,1.14857,0.75386,0.56557,0.65355,0.4642,1.05644,0.84666,1.10328,0.0025255,0.0025255,0.0025255
153,91948.3,1.09655,1.00866,1.14808,0.74299,0.57218,0.65404,0.46531,1.05556,0.84538,1.10276,0.002476,0.002476,0.002476
154,92543.1,1.09283,1.0067,1.14661,0.74142,0.57377,0.65491,0.46581,1.05498,0.84494,1.10247,0.0024265,0.0024265,0.0024265
155,93140.1,1.09289,1.00495,1.14346,0.74408,0.57264,0.65525,0.4661,1.05437,0.84454,1.10174,0.002377,0.002377,0.002377
156,93736.9,1.09056,0.99808,1.14234,0.73845,0.57477,0.65527,0.46611,1.05391,0.8443,1.10117,0.0023275,0.0023275,0.0023275
157,94342.2,1.09245,0.99857,1.14216,0.74386,0.57255,0.65553,0.4665,1.05309,0.84341,1.10059,0.002278,0.002278,0.002278
158,94937.8,1.08875,0.99749,1.14254,0.75224,0.57,0.65582,0.46692,1.05234,0.84282,1.09991,0.0022285,0.0022285,0.0022285
159,95533.2,1.09069,0.99543,1.14017,0.75876,0.56632,0.65596,0.46728,1.05185,0.84176,1.09943,0.002179,0.002179,0.002179
160,96127.9,1.08531,0.98989,1.13888,0.75335,0.57082,0.65725,0.46775,1.05139,0.84083,1.09889,0.0021295,0.0021295,0.0021295
161,96722.2,1.08493,0.98995,1.13853,0.74969,0.57427,0.65687,0.46761,1.05095,0.84009,1.09836,0.00208,0.00208,0.00208
162,97319.3,1.08257,0.9861,1.13706,0.74991,0.57703,0.65794,0.46866,1.05055,0.83946,1.09768,0.0020305,0.0020305,0.0020305
163,97913.9,1.08251,0.98428,1.1362,0.74886,0.57812,0.65878,0.4692,1.05009,0.83881,1.09713,0.001981,0.001981,0.001981
164,98508.5,1.07961,0.98053,1.13465,0.74722,0.57633,0.6591,0.46911,1.04939,0.83806,1.09646,0.0019315,0.0019315,0.0019315
165,99102.6,1.07983,0.98104,1.13647,0.7522,0.57671,0.66001,0.46979,1.04903,0.83721,1.09596,0.001882,0.001882,0.001882
166,99697.5,1.07842,0.97999,1.13334,0.75473,0.5766,0.66095,0.4702,1.04875,0.83677,1.09545,0.0018325,0.0018325,0.0018325
167,100291,1.0778,0.97707,1.1331,0.75298,0.57637,0.66112,0.47033,1.04865,0.8361,1.09499,0.001783,0.001783,0.001783
168,100885,1.07507,0.9732,1.13088,0.75801,0.57543,0.66206,0.47084,1.04828,0.83524,1.0946,0.0017335,0.0017335,0.0017335
169,101478,1.07085,0.96495,1.12871,0.75269,0.57823,0.66224,0.47085,1.04763,0.83458,1.09406,0.001684,0.001684,0.001684
170,102073,1.07091,0.96743,1.12969,0.75822,0.57409,0.66258,0.47111,1.04702,0.83404,1.09344,0.0016345,0.0016345,0.0016345
171,102668,1.06906,0.96469,1.1281,0.75508,0.57683,0.66335,0.47167,1.0465,0.83322,1.09304,0.001585,0.001585,0.001585
172,103263,1.06814,0.9617,1.12712,0.7579,0.57386,0.66378,0.47213,1.04616,0.83244,1.09265,0.0015355,0.0015355,0.0015355
173,103857,1.06608,0.95968,1.12703,0.76013,0.57537,0.66404,0.4725,1.04597,0.83189,1.09256,0.001486,0.001486,0.001486
174,104453,1.06439,0.95532,1.12625,0.76948,0.57356,0.66504,0.47331,1.04548,0.83163,1.09194,0.0014365,0.0014365,0.0014365
175,105047,1.05948,0.95177,1.12264,0.76506,0.57406,0.66508,0.47301,1.04509,0.83128,1.09161,0.001387,0.001387,0.001387
176,105641,1.05916,0.94817,1.12312,0.75877,0.5779,0.6651,0.47356,1.04462,0.83086,1.09099,0.0013375,0.0013375,0.0013375
177,106236,1.05946,0.94644,1.12228,0.75626,0.57977,0.66578,0.47385,1.04457,0.83011,1.09067,0.001288,0.001288,0.001288
178,106831,1.05722,0.94299,1.12147,0.75669,0.58072,0.66644,0.47436,1.04416,0.82919,1.09034,0.0012385,0.0012385,0.0012385
179,107426,1.0524,0.93612,1.11798,0.75568,0.58109,0.66591,0.47449,1.04357,0.82814,1.08986,0.001189,0.001189,0.001189
180,108020,1.05217,0.93956,1.11657,0.75369,0.58412,0.66688,0.4746,1.04304,0.82717,1.08924,0.0011395,0.0011395,0.0011395
181,108615,1.05215,0.93525,1.11549,0.75417,0.58397,0.66733,0.47539,1.04239,0.82682,1.08858,0.00109,0.00109,0.00109
182,109210,1.04847,0.92916,1.11511,0.75456,0.58403,0.66753,0.4758,1.04227,0.82658,1.08831,0.0010405,0.0010405,0.0010405
183,109805,1.04732,0.92793,1.11428,0.75748,0.58423,0.66852,0.47648,1.04201,0.8261,1.08806,0.000991,0.000991,0.000991
184,110400,1.04473,0.92498,1.11416,0.75861,0.58429,0.66916,0.47694,1.04166,0.82553,1.08786,0.0009415,0.0009415,0.0009415
185,110994,1.04104,0.92137,1.11053,0.76703,0.5795,0.66914,0.47741,1.04091,0.82467,1.08726,0.000892,0.000892,0.000892
186,111588,1.03998,0.91328,1.1103,0.76599,0.58018,0.66936,0.47783,1.04041,0.8245,1.08679,0.0008425,0.0008425,0.0008425
187,112182,1.03776,0.91448,1.10894,0.7698,0.58018,0.66989,0.47765,1.03992,0.82412,1.08631,0.000793,0.000793,0.000793
188,112777,1.03648,0.90967,1.106,0.77045,0.58131,0.67057,0.47834,1.0394,0.82352,1.08565,0.0007435,0.0007435,0.0007435
189,113371,1.03305,0.90752,1.10676,0.77309,0.58228,0.67081,0.47833,1.03935,0.82307,1.08544,0.000694,0.000694,0.000694
190,113965,1.02905,0.90123,1.10425,0.77682,0.58106,0.67184,0.47883,1.03894,0.82236,1.08493,0.0006445,0.0006445,0.0006445
191,114600,1.04042,0.84637,1.10838,0.77041,0.58544,0.67226,0.47931,1.03841,0.82137,1.08445,0.000595,0.000595,0.000595
192,115183,1.03339,0.83526,1.10565,0.77455,0.58256,0.67345,0.47969,1.0379,0.82051,1.08409,0.0005455,0.0005455,0.0005455
193,115766,1.02818,0.82692,1.10093,0.77343,0.58385,0.67351,0.48011,1.03778,0.81993,1.08405,0.000496,0.000496,0.000496
194,116349,1.02519,0.82281,1.09901,0.77044,0.58362,0.67361,0.48009,1.03774,0.81964,1.08385,0.0004465,0.0004465,0.0004465
195,116932,1.01893,0.8147,1.09622,0.77278,0.58284,0.67397,0.48025,1.03792,0.81965,1.08393,0.000397,0.000397,0.000397
196,117514,1.01568,0.80655,1.09363,0.77571,0.58086,0.67441,0.4804,1.03835,0.81907,1.08393,0.0003475,0.0003475,0.0003475
197,118097,1.01076,0.80232,1.08958,0.77462,0.58128,0.67459,0.48043,1.03847,0.81845,1.08388,0.000298,0.000298,0.000298
198,118681,1.00877,0.79654,1.08846,0.77517,0.58146,0.67404,0.48044,1.03849,0.81793,1.08379,0.0002485,0.0002485,0.0002485
199,119264,1.00539,0.79045,1.08726,0.77542,0.58113,0.67419,0.48064,1.03891,0.81755,1.08386,0.000199,0.000199,0.000199
200,119846,1.00107,0.7866,1.08522,0.77534,0.58288,0.67413,0.48052,1.0392,0.81715,1.08397,0.0001495,0.0001495,0.0001495
